hp0_dw16_cw09_truncatedplain0dsp.vhd;359;0;9.845ns;1;0
hp0_dw16_cw09_truncatedshiftandadd.vhd;284;0;8.841ns;1;10
hp0_dw16_cw10_shiftandadd.vhd;83;0;7.548ns;0;3
hp0_dw16_cw10_truncatedplain.vhd;330;2;11.923ns;0.333333333333333;0
hp0_dw16_cw10_truncatedplain0dsp.vhd;446;0;12.270ns;0.333333333333333;0
hp0_dw16_cw10_truncatedshiftandadd.vhd;310;0;9.500ns;0.333333333333333;11
hp0_dw16_cw11_truncatedplain.vhd;332;2;11.784ns;0;0
hp0_dw16_cw11_truncatedplain0dsp.vhd;490;0;11.467ns;0;0
hp0_dw16_cw11_truncatedshiftandadd.vhd;286;0;9.988ns;0;10
lp1x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;4.9960036108132E-16;0
lp1x0_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x0_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.026368930952694;0
lp1x0_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.026368930952694;0
lp1x0_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.026368930952694;7
lp1x0_dw08_cw05_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x0_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp1x0_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp1x0_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp1x0_dw08_cw06_shiftandadd.vhd;61;0;7.367ns;0;5
lp1x0_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007558612425866;0
lp1x0_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007558612425866;0
lp1x0_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.415ns;0.007558612425866;9
lp1x0_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x0_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007558612425866;0
lp1x0_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007558612425866;0
lp1x0_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007558612425866;9
lp1x0_dw08_cw08_shiftandadd.vhd;60;0;7.162ns;0;5
lp1x0_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp1x0_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp1x0_dw08_cw08_truncatedshiftandadd.vhd;171;0;10.466ns;0.001744186046512;11
lp1x0_dw08_cw09_shiftandadd.vhd;63;0;7.201ns;0;5
lp1x0_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp1x0_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp1x0_dw08_cw09_truncatedshiftandadd.vhd;172;0;10.454ns;0.001744186046512;11
lp1x0_dw08_cw10_shiftandadd.vhd;63;0;7.201ns;0;5
lp1x0_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp1x0_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp1x0_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.956ns;0;12
lp1x0_dw12_cw00_fixiir.vhd;348;0;10.905ns;4.9960036108132E-16;0
lp1x0_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x0_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.026368930952694;0
lp1x0_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.026368930952694;0
lp1x0_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.026368930952694;7
lp1x0_dw12_cw05_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x0_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp1x0_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp1x0_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp1x0_dw12_cw06_shiftandadd.vhd;76;0;7.665ns;0;5
lp1x0_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007558612425866;0
lp1x0_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007558612425866;0
lp1x0_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.306ns;0.007558612425866;9
lp1x0_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x0_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007558612425866;0
lp1x0_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007558612425866;0
lp1x0_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007558612425866;9
lp1x0_dw12_cw08_shiftandadd.vhd;75;0;7.604ns;0;5
lp1x0_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp1x0_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp1x0_dw12_cw08_truncatedshiftandadd.vhd;214;0;10.808ns;0.001744186046512;11
lp1x0_dw12_cw09_shiftandadd.vhd;78;0;7.318ns;0;5
lp1x0_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp1x0_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp1x0_dw12_cw09_truncatedshiftandadd.vhd;215;0;11.043ns;0.001744186046512;11
lp1x0_dw12_cw10_shiftandadd.vhd;78;0;7.329ns;0;5
lp1x0_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp1x0_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp1x0_dw12_cw10_truncatedshiftandadd.vhd;231;0;10.660ns;0;12
lp1x0_dw16_cw00_fixiir.vhd;487;0;11.187ns;4.9960036108132E-16;0
lp1x0_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x0_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.026368930952694;0
lp1x0_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.026368930952694;0
lp1x0_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.026368930952694;7
lp1x0_dw16_cw05_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x0_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp1x0_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp1x0_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp1x0_dw16_cw06_shiftandadd.vhd;96;0;7.446ns;0;5
lp1x0_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007558612425866;0
lp1x0_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007558612425866;0
lp1x0_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.841ns;0.007558612425866;9
lp1x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007558612425866;0
lp1x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007558612425866;0
lp1x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007558612425866;9
lp1x0_dw16_cw08_shiftandadd.vhd;95;0;7.340ns;0;5
lp1x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp1x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp1x0_dw16_cw08_truncatedshiftandadd.vhd;262;0;10.719ns;0.001744186046512;11
lp1x0_dw16_cw09_shiftandadd.vhd;98;0;7.406ns;0;5
lp1x0_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp1x0_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp1x0_dw16_cw09_truncatedshiftandadd.vhd;263;0;11.158ns;0.001744186046512;11
lp1x0_dw16_cw10_shiftandadd.vhd;98;0;7.407ns;0;5
lp1x0_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp1x0_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp1x0_dw16_cw10_truncatedshiftandadd.vhd;279;0;10.363ns;0;12
lp1x1_dw08_cw00_fixiir.vhd;194;0;9.662ns;1.346145417358E-15;0
lp1x1_dw08_cw04_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x1_dw08_cw04_truncatedplain.vhd;97;0;8.833ns;0.020480376292291;0
lp1x1_dw08_cw04_truncatedplain0dsp.vhd;97;0;8.833ns;0.020480376292291;0
lp1x1_dw08_cw04_truncatedshiftandadd.vhd;83;0;8.341ns;0.020480376292291;6
lp1x1_dw08_cw05_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x1_dw08_cw05_truncatedplain.vhd;141;0;9.216ns;0.029854393049765;0
lp1x1_dw08_cw05_truncatedplain0dsp.vhd;141;0;9.216ns;0.029854393049765;0
lp1x1_dw08_cw05_truncatedshiftandadd.vhd;109;0;9.149ns;0.029854393049765;8
lp1x1_dw08_cw06_shiftandadd.vhd;63;0;7.657ns;0;5
lp1x1_dw08_cw06_truncatedplain.vhd;124;1;9.300ns;0.000909090909091;0
lp1x1_dw08_cw06_truncatedplain0dsp.vhd;161;0;9.493ns;0.000909090909091;0
lp1x1_dw08_cw06_truncatedshiftandadd.vhd;128;0;9.221ns;0.000909090909091;9
lp1x1_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp1x1_dw08_cw07_truncatedplain.vhd;115;2;9.715ns;0.007727956576435;0
lp1x1_dw08_cw07_truncatedplain0dsp.vhd;190;0;9.036ns;0.007727956576435;0
lp1x1_dw08_cw07_truncatedshiftandadd.vhd;142;0;9.077ns;0.007727956576435;10
lp1x1_dw08_cw08_shiftandadd.vhd;63;0;7.201ns;0;5
lp1x1_dw08_cw08_truncatedplain.vhd;127;2;9.744ns;0.00375;0
lp1x1_dw08_cw08_truncatedplain0dsp.vhd;212;0;9.883ns;0.00375;0
lp1x1_dw08_cw08_truncatedshiftandadd.vhd;157;0;9.557ns;0.00375;11
lp1x1_dw08_cw09_shiftandadd.vhd;63;0;7.201ns;0;5
lp1x1_dw08_cw09_truncatedplain.vhd;142;2;9.349ns;0.002028142503166;0
lp1x1_dw08_cw09_truncatedplain0dsp.vhd;270;0;10.072ns;0.002028142503166;0
lp1x1_dw08_cw09_truncatedshiftandadd.vhd;170;0;9.201ns;0.002028142503166;11
lp1x1_dw08_cw10_shiftandadd.vhd;63;0;7.201ns;0;5
lp1x1_dw08_cw10_truncatedplain.vhd;136;2;9.857ns;0.001880341880342;0
lp1x1_dw08_cw10_truncatedplain0dsp.vhd;251;0;9.469ns;0.001880341880342;0
lp1x1_dw08_cw10_truncatedshiftandadd.vhd;188;0;9.558ns;0.001880341880342;12
lp1x1_dw08_cw16_truncatedplain.vhd;106;4;11.471ns;0;0
lp1x1_dw08_cw16_truncatedplain0dsp.vhd;373;0;11.142ns;0;0
lp1x1_dw08_cw16_truncatedshiftandadd.vhd;304;0;10.391ns;0;15
lp1x1_dw12_cw00_fixiir.vhd;331;0;10.653ns;1.346145417358E-15;0
lp1x1_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp1x1_dw12_cw04_truncatedplain.vhd;120;0;9.405ns;0.020480376292291;0
lp1x1_dw12_cw04_truncatedplain0dsp.vhd;120;0;9.405ns;0.020480376292291;0
lp1x1_dw12_cw04_truncatedshiftandadd.vhd;102;0;8.454ns;0.020480376292291;6
lp1x1_dw12_cw05_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x1_dw12_cw05_truncatedplain.vhd;180;0;9.465ns;0.029854393049765;0
lp1x1_dw12_cw05_truncatedplain0dsp.vhd;180;0;9.465ns;0.029854393049765;0
lp1x1_dw12_cw05_truncatedshiftandadd.vhd;136;0;9.773ns;0.029854393049765;8
lp1x1_dw12_cw06_shiftandadd.vhd;78;0;7.501ns;0;5
lp1x1_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.000909090909091;0
lp1x1_dw12_cw06_truncatedplain0dsp.vhd;215;0;9.633ns;0.000909090909091;0
lp1x1_dw12_cw06_truncatedshiftandadd.vhd;159;0;9.470ns;0.000909090909091;9
lp1x1_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp1x1_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007727956576435;0
lp1x1_dw12_cw07_truncatedplain0dsp.vhd;247;0;9.239ns;0.007727956576435;0
lp1x1_dw12_cw07_truncatedshiftandadd.vhd;177;0;9.691ns;0.007727956576435;10
lp1x1_dw12_cw08_shiftandadd.vhd;78;0;7.318ns;0;5
lp1x1_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.00375;0
lp1x1_dw12_cw08_truncatedplain0dsp.vhd;261;0;9.945ns;0.00375;0
lp1x1_dw12_cw08_truncatedshiftandadd.vhd;196;0;9.595ns;0.00375;11
lp1x1_dw12_cw09_shiftandadd.vhd;78;0;7.318ns;0;5
lp1x1_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.002028142503166;0
lp1x1_dw12_cw09_truncatedplain0dsp.vhd;357;0;9.811ns;0.002028142503166;0
lp1x1_dw12_cw09_truncatedshiftandadd.vhd;209;0;9.779ns;0.002028142503166;11
lp1x1_dw12_cw10_shiftandadd.vhd;78;0;7.329ns;0;5
lp1x1_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0.001880341880342;0
lp1x1_dw12_cw10_truncatedplain0dsp.vhd;324;0;9.414ns;0.001880341880342;0
lp1x1_dw12_cw10_truncatedshiftandadd.vhd;231;0;10.032ns;0.001880341880342;12
lp1x1_dw12_cw16_truncatedplain.vhd;117;4;11.365ns;0;0
lp1x1_dw12_cw16_truncatedplain0dsp.vhd;511;0;12.275ns;0;0
lp1x1_dw12_cw16_truncatedshiftandadd.vhd;342;0;9.758ns;0;15
lp1x1_dw16_cw00_fixiir.vhd;471;0;10.479ns;1.346145417358E-15;0
lp1x1_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp1x1_dw16_cw04_truncatedplain.vhd;148;0;8.923ns;0.020480376292291;0
lp1x1_dw16_cw04_truncatedplain0dsp.vhd;148;0;8.923ns;0.020480376292291;0
lp1x1_dw16_cw04_truncatedshiftandadd.vhd;126;0;8.503ns;0.020480376292291;6
lp1x1_dw16_cw05_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x1_dw16_cw05_truncatedplain.vhd;224;0;9.825ns;0.029854393049765;0
lp1x1_dw16_cw05_truncatedplain0dsp.vhd;224;0;9.825ns;0.029854393049765;0
lp1x1_dw16_cw05_truncatedshiftandadd.vhd;168;0;9.596ns;0.029854393049765;8
lp1x1_dw16_cw06_shiftandadd.vhd;98;0;7.447ns;0;5
lp1x1_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.000909090909091;0
lp1x1_dw16_cw06_truncatedplain0dsp.vhd;267;0;10.343ns;0.000909090909091;0
lp1x1_dw16_cw06_truncatedshiftandadd.vhd;195;0;9.709ns;0.000909090909091;9
lp1x1_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp1x1_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007727956576435;0
lp1x1_dw16_cw07_truncatedplain0dsp.vhd;307;0;9.795ns;0.007727956576435;0
lp1x1_dw16_cw07_truncatedshiftandadd.vhd;217;0;9.570ns;0.007727956576435;10
lp1x1_dw16_cw08_shiftandadd.vhd;98;0;7.406ns;0;5
lp1x1_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.00375;0
lp1x1_dw16_cw08_truncatedplain0dsp.vhd;322;0;10.009ns;0.00375;0
lp1x1_dw16_cw08_truncatedshiftandadd.vhd;240;0;9.285ns;0.00375;11
lp1x1_dw16_cw09_shiftandadd.vhd;98;0;7.406ns;0;5
lp1x1_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.002028142503166;0
lp1x1_dw16_cw09_truncatedplain0dsp.vhd;443;0;9.923ns;0.002028142503166;0
lp1x1_dw16_cw09_truncatedshiftandadd.vhd;253;0;9.524ns;0.002028142503166;11
lp1x1_dw16_cw10_shiftandadd.vhd;98;0;7.407ns;0;5
lp1x1_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0.001880341880342;0
lp1x1_dw16_cw10_truncatedplain0dsp.vhd;401;0;10.061ns;0.001880341880342;0
lp1x1_dw16_cw10_truncatedshiftandadd.vhd;279;0;10.992ns;0.001880341880342;12
lp1x1_dw16_cw16_truncatedplain.vhd;133;4;11.922ns;0;0
lp1x1_dw16_cw16_truncatedplain0dsp.vhd;621;0;13.413ns;0;0
lp1x1_dw16_cw16_truncatedshiftandadd.vhd;402;0;9.916ns;0;15
lp1x2_dw08_cw00_fixiir.vhd;208;0;9.736ns;1.87350135405495E-15;0
lp1x2_dw08_cw04_shiftandadd.vhd;73;0;7.264ns;0;6
lp1x2_dw08_cw04_truncatedplain.vhd;91;0;9.102ns;0.086666666666667;0
lp1x2_dw08_cw04_truncatedplain0dsp.vhd;91;0;9.102ns;0.086666666666667;0
lp1x2_dw08_cw04_truncatedshiftandadd.vhd;90;0;8.156ns;0.086666666666667;7
lp1x2_dw08_cw05_shiftandadd.vhd;73;0;7.264ns;0;6
lp1x2_dw08_cw05_truncatedplain.vhd;139;0;9.543ns;0.009797256024933;0
lp1x2_dw08_cw05_truncatedplain0dsp.vhd;139;0;9.543ns;0.009797256024933;0
lp1x2_dw08_cw05_truncatedshiftandadd.vhd;111;0;9.560ns;0.009797256024933;8
lp1x2_dw08_cw06_shiftandadd.vhd;75;0;8.201ns;0;6
lp1x2_dw08_cw06_truncatedplain.vhd;126;1;9.432ns;0;0
lp1x2_dw08_cw06_truncatedplain0dsp.vhd;163;0;8.801ns;0;0
lp1x2_dw08_cw06_truncatedshiftandadd.vhd;125;0;9.211ns;0;9
lp1x2_dw08_cw07_shiftandadd.vhd;75;0;8.044ns;0;6
lp1x2_dw08_cw07_truncatedplain.vhd;116;2;9.867ns;0.001568215541628;0
lp1x2_dw08_cw07_truncatedplain0dsp.vhd;166;0;9.159ns;0.001568215541628;0
lp1x2_dw08_cw07_truncatedshiftandadd.vhd;143;0;9.094ns;0.001568215541628;10
lp1x2_dw08_cw08_shiftandadd.vhd;80;0;8.644ns;0;6
lp1x2_dw08_cw08_truncatedplain.vhd;131;2;10.509ns;0.001827590077408;0
lp1x2_dw08_cw08_truncatedplain0dsp.vhd;175;0;10.061ns;0.001827590077408;0
lp1x2_dw08_cw08_truncatedshiftandadd.vhd;148;0;9.370ns;0.001827590077408;10
lp1x2_dw08_cw09_shiftandadd.vhd;70;0;7.586ns;0;6
lp1x2_dw08_cw09_truncatedplain.vhd;174;2;10.266ns;0.003333333333333;0
lp1x2_dw08_cw09_truncatedplain0dsp.vhd;296;0;9.810ns;0.003333333333333;0
lp1x2_dw08_cw09_truncatedshiftandadd.vhd;190;0;10.818ns;0.003333333333333;12
lp1x2_dw08_cw10_shiftandadd.vhd;70;0;7.593ns;0;6
lp1x2_dw08_cw10_truncatedplain.vhd;173;2;11.161ns;0.00125;0
lp1x2_dw08_cw10_truncatedplain0dsp.vhd;293;0;11.086ns;0.00125;0
lp1x2_dw08_cw10_truncatedshiftandadd.vhd;189;0;9.231ns;0.00125;12
lp1x2_dw12_cw00_fixiir.vhd;354;0;10.909ns;1.87350135405495E-15;0
lp1x2_dw12_cw04_shiftandadd.vhd;92;0;7.426ns;0;6
lp1x2_dw12_cw04_truncatedplain.vhd;114;0;9.507ns;0.086666666666667;0
lp1x2_dw12_cw04_truncatedplain0dsp.vhd;114;0;9.507ns;0.086666666666667;0
lp1x2_dw12_cw04_truncatedshiftandadd.vhd;113;0;8.327ns;0.086666666666667;7
lp1x2_dw12_cw05_shiftandadd.vhd;92;0;7.426ns;0;6
lp1x2_dw12_cw05_truncatedplain.vhd;178;0;9.345ns;0.009797256024933;0
lp1x2_dw12_cw05_truncatedplain0dsp.vhd;178;0;9.345ns;0.009797256024933;0
lp1x2_dw12_cw05_truncatedshiftandadd.vhd;138;0;9.369ns;0.009797256024933;8
lp1x2_dw12_cw06_shiftandadd.vhd;94;0;8.331ns;0;6
lp1x2_dw12_cw06_truncatedplain.vhd;95;3;11.326ns;0;0
lp1x2_dw12_cw06_truncatedplain0dsp.vhd;212;0;10.153ns;0;0
lp1x2_dw12_cw06_truncatedshiftandadd.vhd;156;0;9.393ns;0;9
lp1x2_dw12_cw07_shiftandadd.vhd;94;0;8.566ns;0;6
lp1x2_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.001568215541628;0
lp1x2_dw12_cw07_truncatedplain0dsp.vhd;215;0;9.932ns;0.001568215541628;0
lp1x2_dw12_cw07_truncatedshiftandadd.vhd;178;0;9.625ns;0.001568215541628;10
lp1x2_dw12_cw08_shiftandadd.vhd;99;0;8.276ns;0;6
lp1x2_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001827590077408;0
lp1x2_dw12_cw08_truncatedplain0dsp.vhd;209;0;10.333ns;0.001827590077408;0
lp1x2_dw12_cw08_truncatedshiftandadd.vhd;183;0;9.720ns;0.001827590077408;10
lp1x2_dw12_cw09_shiftandadd.vhd;89;0;7.504ns;0;6
lp1x2_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.003333333333333;0
lp1x2_dw12_cw09_truncatedplain0dsp.vhd;398;0;11.338ns;0.003333333333333;0
lp1x2_dw12_cw09_truncatedshiftandadd.vhd;233;0;11.037ns;0.003333333333333;12
lp1x2_dw12_cw10_shiftandadd.vhd;89;0;7.504ns;0;6
lp1x2_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0.00125;0
lp1x2_dw12_cw10_truncatedplain0dsp.vhd;365;0;11.162ns;0.00125;0
lp1x2_dw12_cw10_truncatedshiftandadd.vhd;232;0;9.868ns;0.00125;12
lp1x2_dw16_cw00_fixiir.vhd;489;0;10.771ns;1.87350135405495E-15;0
lp1x2_dw16_cw04_shiftandadd.vhd;116;0;7.616ns;0;6
lp1x2_dw16_cw04_truncatedplain.vhd;142;0;9.249ns;0.086666666666667;0
lp1x2_dw16_cw04_truncatedplain0dsp.vhd;142;0;9.249ns;0.086666666666667;0
lp1x2_dw16_cw04_truncatedshiftandadd.vhd;141;0;8.514ns;0.086666666666667;7
lp1x2_dw16_cw05_shiftandadd.vhd;116;0;7.616ns;0;6
lp1x2_dw16_cw05_truncatedplain.vhd;222;0;9.751ns;0.009797256024933;0
lp1x2_dw16_cw05_truncatedplain0dsp.vhd;222;0;9.751ns;0.009797256024933;0
lp1x2_dw16_cw05_truncatedshiftandadd.vhd;170;0;9.691ns;0.009797256024933;8
lp1x2_dw16_cw06_shiftandadd.vhd;118;0;8.500ns;0;6
lp1x2_dw16_cw06_truncatedplain.vhd;115;3;11.387ns;0;0
lp1x2_dw16_cw06_truncatedplain0dsp.vhd;264;0;9.732ns;0;0
lp1x2_dw16_cw06_truncatedshiftandadd.vhd;192;0;9.506ns;0;9
lp1x2_dw16_cw07_shiftandadd.vhd;118;0;8.517ns;0;6
lp1x2_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.001568215541628;0
lp1x2_dw16_cw07_truncatedplain0dsp.vhd;267;0;9.671ns;0.001568215541628;0
lp1x2_dw16_cw07_truncatedshiftandadd.vhd;218;0;9.916ns;0.001568215541628;10
lp1x2_dw16_cw08_shiftandadd.vhd;123;0;8.517ns;0;6
lp1x2_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001827590077408;0
lp1x2_dw16_cw08_truncatedplain0dsp.vhd;258;0;10.494ns;0.001827590077408;0
lp1x2_dw16_cw08_truncatedshiftandadd.vhd;223;0;9.486ns;0.001827590077408;10
lp1x2_dw16_cw09_shiftandadd.vhd;113;0;7.621ns;0;6
